,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
TCGA-D6-A6EP-01A,0.07566237678198054,0.11819430668358646,0.06631178849214697,0.12637415956654313,0.1340150003007053,0.07904210153629074,0.08533978366383844,0.10987020099108663,0.09002796426583394,0.11516231771798806
TCGA-CV-7250-11A,0.0244299754487202,0.10153455753902449,0.12683579920089252,0.07075907180351375,0.08603862805871125,0.0825943455331792,0.07118749432521823,0.136145300552479,0.17684942715530827,0.12362540038295318
TCGA-D6-6825-01A,0.02345945445421461,0.1105721640696441,0.11834386931030837,0.07746085933685738,0.087109065392297,0.09376785877951505,0.052603712902161884,0.05445312255529745,0.04753953591119632,0.33469035728850793
TCGA-CV-5432-01A,0.0362201708726181,0.09215300697928794,0.10825515020915834,0.0922428090192221,0.07730777278163105,0.07186450058623245,0.07079853804901881,0.08426826884637438,0.08009068129128584,0.28679910136517117
TCGA-CN-6013-01A,0.023912977132646947,0.09690424927877506,0.14448666957314094,0.10125919333181609,0.11069393837121426,0.10234341298624408,0.06917888369902753,0.0570898639656093,0.05832241128776611,0.23580840037375966
TCGA-CV-6939-01A,0.01849632595259733,0.0955564859418455,0.12711034957702802,0.08878172818962485,0.1030433531147737,0.10097096534563925,0.06446603540668322,0.04876188990914738,0.12317846098483878,0.22963440557782205
TCGA-CR-6477-01A,0.01664967661134759,0.08291722925007691,0.12241243902505611,0.07987642891005219,0.08335702207416178,0.09882608628645088,0.05449933823609359,0.05469844167948196,0.03571830869697856,0.37104502923030036
TCGA-WA-A7H4-01A,0.0430380202038607,0.07601289962116116,0.12247468700777611,0.0820378323566352,0.07959729614613768,0.0708872830394931,0.06066272122338122,0.06219357617579494,0.10399007666172115,0.2991056075640387
TCGA-CN-5358-01A,0.021661288546833895,0.10010912660471205,0.10415745956174446,0.11861927084406226,0.10890613839847892,0.0803909774469372,0.05992219846170362,0.04524868802242715,0.06161142455274582,0.2993734275603546
TCGA-CR-7397-01A,0.016197550058338096,0.0894604477717472,0.12741528407792013,0.10642640832350685,0.07251910406826498,0.08191832909607327,0.06664603247293432,0.06000275334658441,0.07446504633187737,0.30494904445275345
TCGA-F7-A61W-01A,0.034646356832517586,0.08979423965023152,0.11055529289850702,0.08898026668983722,0.07438330813268496,0.07947874561825437,0.05218857856234372,0.07918342552493739,0.07550106166812522,0.315288724422561
TCGA-BA-5558-01A,0.023441426269179517,0.08461144692223291,0.12398397626557185,0.08223769391182967,0.07308565099915271,0.08216711667135784,0.07410841609688405,0.058809651216227755,0.03567948262592699,0.3618751390216367
TCGA-CV-5976-01A,0.0266275746308691,0.09325672890420894,0.13930376656339943,0.06892896006921059,0.08008170574206219,0.07691044835916788,0.04800714338395548,0.0449792301930109,0.03720963782702675,0.3846948043270888
TCGA-CV-6954-01A,0.0369355145998213,0.076998212436414,0.13474621136279982,0.08576577201115679,0.0859431305208642,0.10644876393977314,0.05201918455788698,0.06417574997649253,0.03129053013765549,0.3256769304571357
TCGA-CR-7395-01A,0.02827181140066533,0.08979012050744492,0.10457442618010424,0.0918281537349568,0.07753735956889311,0.09848777270959025,0.061661330971648186,0.07705323111966798,0.0756307175244861,0.295165076282543
TCGA-CV-7411-01A,0.0344085552783807,0.09773437740562829,0.1077554345603499,0.07422722409296478,0.08313028949065479,0.07676988134011546,0.05818547908120438,0.07162138028375761,0.05533006591357276,0.34083731255337135
TCGA-D6-A6EQ-01A,0.030871511068213148,0.10277080683549486,0.10461127497122566,0.09725088468587371,0.0764609603018172,0.07331487920255171,0.06407646410364415,0.06985209472012227,0.05943512122156294,0.32135600288949434
TCGA-CV-7095-01A,0.03566116994160064,0.09726472388072138,0.11569760677223852,0.08836867737082707,0.07754106047711487,0.0743941176148287,0.0619278489597486,0.0722060471850003,0.058561928366310086,0.31837681943160984
TCGA-CV-A463-01A,0.03496583651902308,0.09571142835548008,0.1215645189559257,0.06312447878242997,0.06787219135987675,0.08095285495713044,0.053762126432078394,0.07255342562163984,0.10097802397871262,0.30851511503770324
TCGA-CN-4722-01A,0.050131056091633555,0.10713092766431773,0.13020770893296135,0.08621780243657243,0.099151619071008,0.007130592882835979,0.06238444616565046,0.0589779742857931,0.04098426920695519,0.3576836032622722
TCGA-QK-A8Z7-01A,0.04242994498258685,0.10177187914714096,0.09791030178704359,0.08873423647552674,0.08579758448156519,0.07584931688502485,0.05574144365982274,0.07854540479625337,0.059913055796623226,0.3133068319884124
TCGA-CV-6961-01A,0.010807996706025728,0.09238858635937253,0.12228274366932058,0.06793546721325704,0.06844185770425913,0.09925607764838192,0.05081105796788374,0.07748987139035912,0.0354965710736279,0.3750897702675123
TCGA-CN-5365-01A,0.025824952080971467,0.08981884249141367,0.10746173565311841,0.07917515181324587,0.08400566754110518,0.08969142602581075,0.05316743234908215,0.0709069966958904,0.052814156438517244,0.34713363891084476
TCGA-CR-5248-01A,0.038845173841858927,0.06356906228988796,0.10376786609307138,0.07658337466060072,0.11094398049583294,0.10066091167679639,0.07578677116350399,0.06595663870720049,0.1862423308973016,0.17764389017394544
TCGA-CV-6962-01A,0.03332518150019207,0.08587328136350111,0.10754208264451613,0.07876721436799716,0.06370833843288172,0.06321637836791982,0.06780918713179751,0.05565061936739662,0.09833508106886572,0.3457726357549321
TCGA-D6-6517-01A,0.03298613777128022,0.060589725074249104,0.11482188073643013,0.06722721910870649,0.06212909778349988,0.0799029509676928,0.06407981003449215,0.03289361313548589,0.08728905127050428,0.3980805141176591
TCGA-CR-6491-01A,0.03150303661010382,0.09187776370566457,0.11114467491669115,0.09199402961436826,0.06824891091173307,0.07627860844049322,0.06244602257643721,0.06994615940579364,0.05508912451098001,0.3414716693077349
TCGA-CV-7242-01A,0.06044182299808306,0.07391660942444248,0.12773550562091018,0.10894105732584883,0.07579625454932457,0.07201433691168578,0.05357458026907559,0.050885471590220624,0.022951360471670394,0.35374300083873866
TCGA-CV-A45R-01A,0.023432260322662813,0.08735818259865352,0.11042350685114176,0.08654981324721601,0.07976940335046802,0.08419701324227535,0.06570740040430373,0.06125238865485512,0.04672296084853797,0.3545870704798857
TCGA-KU-A66T-01A,0.03860138320574952,0.0890096040156977,0.11506149964997563,0.06638556713876745,0.07473543409318872,0.0886244926385778,0.05268391702048115,0.06966712857950355,0.06854082409747088,0.33669014956058774
TCGA-BB-4223-01A,0.035053377037433074,0.07123379138887999,0.12298728333280458,0.1017637011406858,0.08452213882484108,0.09088814354222488,0.06362884236684273,0.062045562254234875,0.1974912827232684,0.17038587738878452
TCGA-CV-A468-01A,0.025148227987367777,0.09476652906996902,0.13203058611219098,0.12262066932504709,0.08556581180776805,0.0928383367369159,0.057175350431210935,0.051642322860406646,0.07534030440162075,0.26287186126750306
TCGA-D6-6516-01A,0.025083725396152765,0.0901859452490866,0.12802589906326453,0.06472997622191974,0.0780943936570962,0.08678917374774194,0.04691036427234133,0.0723793689969986,0.07131728255464317,0.3364838708407552
TCGA-CQ-6219-01A,0.02308335973727908,0.093273445176505,0.14031504006743015,0.09248559713572393,0.09375438773693343,0.10089966463782356,0.06010640005996673,0.0532399633272332,0.027947394358609212,0.31489474776249565
TCGA-CR-6467-01A,0.048409631556122684,0.04220752839971846,0.09265351213877536,0.1280874016911269,0.11329412675233023,0.08257203601551794,0.05023886149918963,0.037891278948929845,0.2230085769200377,0.18163704607825115
TCGA-CN-A497-01A,0.02814252586264058,0.10359795576515347,0.12249263194831674,0.0971362738667197,0.0731615155378953,0.08584955064243134,0.0712714107630483,0.07077750034240872,0.0726103906412347,0.27496024463015123
TCGA-HD-A6I0-11A,0.0216115384731068,0.11674523767318983,0.09436437459463667,0.0822186807110683,0.10969165898073599,0.07701026883197457,0.070174969771946,0.09792601622543133,0.07386149582791882,0.2563957589099918
TCGA-P3-A5QE-01A,0.028514322508619492,0.07613038926047269,0.12476807262927199,0.07932098126312143,0.10182357300909381,0.11826184609904207,0.06629766961024876,0.07335681558161851,0.13328773076080808,0.19823859927770318
TCGA-CV-7102-01A,0.029117092021133766,0.07612756185546801,0.11182657414441968,0.12616538301978333,0.06329264330106411,0.07763669148103493,0.07190302878559068,0.05719103640122559,0.0314453700636594,0.35529461892662056
TCGA-CV-5443-01A,0.06342407225670789,0.11389161105789193,0.11890159511490685,0.07627316639761401,0.08710046594547888,0.08370703882075538,0.08241281402494915,0.07148884846938022,0.059896537398413316,0.24290385051390245
TCGA-CR-7377-01A,0.026303981875785663,0.09890849016068623,0.11215001883395716,0.06797322483123801,0.11357331985537038,0.09634395534581358,0.06263781390260953,0.051153796137333556,0.011297112444626887,0.35965828661257904
TCGA-CN-6016-01A,0.015248863377162454,0.08215137338607582,0.12160882408546086,0.11900670706796304,0.07773734414596502,0.09728026463425903,0.06524141986893145,0.08602471460530565,0.06992866933042372,0.2657718194984529
TCGA-BA-A6DG-01A,0.02060465890628618,0.08429446787816633,0.12541600807492706,0.0831270275892423,0.07920329146325521,0.08664679163918447,0.05853984980030715,0.04737845534973933,0.05024956943196433,0.36453987986692754
TCGA-CQ-A4CD-01A,0.025377467764932885,0.10367054723193485,0.12523194014186823,0.07179752673423488,0.07808641797309819,0.07988027184708404,0.06941056323642585,0.06724060052326951,0.06855205642063164,0.31075260812651995
TCGA-F7-A50G-01A,0.041514359481173935,0.12233746362029957,0.11901240700925346,0.07937028302670192,0.08150482623340641,0.0615233554362894,0.046036883084916574,0.0673087458313435,0.05791780832862595,0.3234738679479895
TCGA-T2-A6X2-01A,0.032546230232275326,0.09491364762804458,0.12767858756245354,0.08341055144077067,0.06460156495548162,0.06770307014164667,0.07466022976484933,0.08274055888550727,0.0799358443605693,0.2918097150284018
TCGA-BA-5559-01A,0.026227252471344522,0.0966973359106401,0.12646584025196364,0.08663558458380453,0.14255788946564749,0.09629529782468098,0.05449720582542941,0.1605763521825168,0.10045770740150244,0.10958953408246992
TCGA-CN-6021-01A,0.04364719957230434,0.09012778917628765,0.12083504655411229,0.08449229963422439,0.08420853321992958,0.08207753456193144,0.047474168498973714,0.0726298745006602,0.05954157374158844,0.31496598053998803
TCGA-CN-6020-01A,0.02664871468791791,0.11660357014269211,0.12676340377771836,0.07105159358101672,0.07722816226052907,0.0831388017198844,0.0413147407599729,0.06605513595597953,0.03607201620486315,0.3551238609094258
TCGA-BA-A6DJ-01A,0.037824966080115985,0.0840469704838752,0.1183580922202408,0.10108741221576507,0.07461331334529953,0.07767179238538723,0.0664171555877482,0.05336044588624079,0.061961899670255914,0.32465795212507126
TCGA-BA-A6D8-01A,0.03467028459250497,0.10061849338781366,0.09054943617374613,0.1014748428307243,0.08548614657406527,0.07031414686100587,0.06099791456944136,0.08175952371704741,0.07889197365729363,0.2952372376363575
TCGA-CR-7376-01A,0.02205801264607295,0.07175132877236821,0.11607548412284419,0.17330177060144875,0.1324524064769171,0.08833834180069676,0.058322588320884834,0.04319297808423822,0.0757878961130243,0.2187191930615048
TCGA-HD-A633-01A,0.024700984917834738,0.08648176157691959,0.11026646807114812,0.08625778938146325,0.06754798119511132,0.0782199604093863,0.0577679218286624,0.061749062283092813,0.0719147163784131,0.3550933539579682
TCGA-BA-6871-01A,0.017988186686119303,0.07347188629125281,0.09665699816751998,0.09603795380687308,0.07678940037040793,0.10368919863946657,0.05437484116254469,0.06320853289296947,0.05335816750314918,0.36442483447969704
TCGA-CR-6488-01A,0.015255609772560744,0.07445733558658042,0.13065969435741917,0.10407885252149579,0.07597889684457636,0.08899961119787358,0.05678031755622128,0.028130866137610767,0.053449841920948885,0.372208974104713
TCGA-CV-6959-11A,0.021361640135061706,0.09438161532134844,0.14802796628924839,0.08682053483208468,0.08052840331771442,0.0742896446523881,0.05500792606606088,0.12847907799746744,0.03416921956360041,0.27693397182502555
TCGA-CR-7364-01A,0.027022023742519004,0.09565804534297426,0.13926930925741046,0.08104700218559022,0.07347226561636794,0.09414849906312929,0.05517113570101566,0.06380143666994717,0.05538623797207793,0.31502404444896814
TCGA-CV-7421-01A,0.0265503216868416,0.0994042757961073,0.12247528620430786,0.07021054067314766,0.08126954282186294,0.08107503559183218,0.035971058531317525,0.06384283454831245,0.03905968591373838,0.380141418232532
TCGA-CQ-5323-01A,0.036210588147041665,0.10387910008184158,0.11388815279602713,0.08866687927918282,0.06371526704093865,0.08633138007676411,0.05215835629880597,0.07279194532810629,0.08105819817654547,0.3013001327747463
TCGA-UF-A718-01A,0.030710604021098313,0.09433109264439782,0.11297048889767165,0.07706854028819492,0.06717025214281712,0.08438622136619851,0.043983277304102564,0.059018506237155384,0.06649711382561088,0.36386390327275286
TCGA-KU-A6H7-01A,0.028637537079318334,0.07481873629718581,0.10533873217930413,0.06421577426837455,0.0907826513310191,0.09355007238056552,0.07500361509338335,0.060196817996831714,0.0648258325871895,0.34263023078682797
TCGA-CN-5363-01A,0.028792382319128344,0.11470966680337732,0.11622916457238862,0.10312275523549183,0.07008424073664106,0.07925078584420524,0.07154033867058696,0.06120389751849755,0.07781009404301308,0.27725667425666994
TCGA-CN-4730-01A,0.031145947341937444,0.09475258181173367,0.10748429634250622,0.08688688389263498,0.06784132312500354,0.07497079390914614,0.05769669302114217,0.07177292650298525,0.07982012138229325,0.3276284326706173
TCGA-CN-5370-01A,0.01873851872692236,0.048046571645566236,0.08129553070950953,0.12193935962527049,0.09330519637794067,0.05384954645504212,0.06163406668624087,0.039644418182590666,0.10344890937470815,0.3780978822162089
TCGA-UF-A71D-01A,0.04546805673724656,0.10889864317628767,0.10074124323165846,0.08988129091348093,0.08257044911067785,0.08132287644535544,0.05119732689348649,0.08817518484323189,0.08924447562505522,0.26250045302351943
TCGA-UF-A71E-01A,0.03671012565515347,0.0978334010713733,0.12000019626240306,0.0687186894400105,0.08057767904163769,0.07565493576856079,0.045815193231351685,0.07872471868361482,0.07132408165551703,0.32464097919037754
TCGA-CV-7416-11A,0.026891116608133526,0.10525217009226658,0.13293642825875507,0.05617917288569367,0.0770920298218711,0.07720533849520547,0.06268145627765154,0.0750398619461448,0.056567211212822315,0.33015521440145595
TCGA-CV-7104-01A,0.01746895624981792,0.09558129577194678,0.1287266272158682,0.1196414010827469,0.07920559639666169,0.09234090306615883,0.07316304128874374,0.06104725745434914,0.03610439582254584,0.29672052565116097
TCGA-CV-A45P-01A,0.03830946126211041,0.10115867128391794,0.10771696816204401,0.07280723467590697,0.08357003268914959,0.08140484954720222,0.06922804843070732,0.07096224352226295,0.07055951003849187,0.30428298038820667
TCGA-CV-7238-01A,0.02439872063084403,0.08455569056160397,0.11463026487570226,0.05988275798799635,0.07906925237005037,0.07224620518076601,0.08069781462339139,0.058710478382511276,0.034996281054445154,0.39081253433268925
TCGA-CV-7099-01A,0.02443297886185668,0.09061471866291942,0.11736554970638159,0.06106506909968237,0.0849203590717333,0.08418803202782109,0.07492897204191004,0.06988733450174042,0.052545290074111003,0.34005169595184415
TCGA-CV-A6JO-01B,0.025363157275883858,0.09842858398223689,0.12921379275824485,0.06525116545278001,0.07528564863532564,0.09379516242679264,0.07075086556335093,0.06863804969316137,0.05288752858479583,0.32038604562742795
TCGA-CV-5971-01A,0.02725283084004078,0.07968495091616097,0.12473856575045346,0.08683136776732862,0.09682829041980924,0.0674665273726315,0.0699382824191763,0.22381500646148703,0.08734541383506973,0.13609876421784242
TCGA-D6-A6EN-01A,0.03574706381501107,0.0715182457332379,0.08377820136307743,0.07064996099338963,0.07750964475214435,0.08102514723816347,0.06460588929618875,0.05245757719978084,0.10817150311299686,0.35453676649600974
TCGA-CN-4729-01A,0.02827400911726212,0.09794518489399007,0.11900546304418665,0.07095367345635713,0.08441878409669741,0.06518652723496879,0.047373116619627335,0.062289542747396516,0.07061725002818081,0.3539364487613331
TCGA-CV-6960-01A,0.032999506736309005,0.08459760553820833,0.09961730404613427,0.07455233210852409,0.062069169518276256,0.08071018373436238,0.053400259451577885,0.05184218246473244,0.09244367233074306,0.3677677840711323
TCGA-IQ-A61H-01A,0.029853547007814778,0.08808842762504736,0.11809576597772874,0.09672536215390673,0.07673656391766151,0.08304261687833082,0.04791140416118269,0.05900708576385759,0.07205561669475818,0.3284836098197116
TCGA-CV-6956-01A,0.03629282893544117,0.1038413678188631,0.1152180562389718,0.09287077809273467,0.05585716744860825,0.07903367639401418,0.039701875527591614,0.07746629417360876,0.0844940142087691,0.3152239411613974
TCGA-MT-A51W-01A,0.03333110233811943,0.12054504620970033,0.11698257594441941,0.07326865243324054,0.06433721934117016,0.0839475091305343,0.08449267582094772,0.06633670251599423,0.059957820386578486,0.2968006958792953
TCGA-CQ-6221-01A,0.049211484409912146,0.08364960313774714,0.10448457137124724,0.12574269857692397,0.09673359784780662,0.06957647341135219,0.07237980064242623,0.07535238141750301,0.17832925689618437,0.14454013228889706
TCGA-CV-7245-11A,0.015155045670701818,0.08637412948955919,0.11525800305593242,0.15285819307681023,0.1137021678084445,0.060547481615186645,0.06191101868276216,0.1783014306958933,0.09398328913046264,0.12190924077424707
TCGA-CV-6953-01A,0.03898080800270768,0.10229928030857381,0.11723179569547693,0.06481740402243166,0.07009563762413372,0.08422065452052004,0.0718955470255058,0.07854712302965292,0.06399943125356126,0.3079123185174361
TCGA-CV-5436-01A,0.03240940221130291,0.10227916936141482,0.13000008746280986,0.08678120456716702,0.07334791969116859,0.08554529126435255,0.06266287724171853,0.06890693062425308,0.06056584276596138,0.2975012748098513
TCGA-CN-4738-01A,0.030520150298992518,0.06332574118668023,0.14041809374875974,0.09659800952395234,0.0795038111631794,0.06895550818547229,0.06369486994744143,0.061676682619429574,0.03257847841323591,0.36272865491285655
TCGA-BA-A6DA-01A,0.03634728198400078,0.09749018125897223,0.10214329466581981,0.08631320296584374,0.0781883423724615,0.07443747177550694,0.05985019882093293,0.08774937174303685,0.07466590295065446,0.3028147514627707
TCGA-CR-6474-01A,0.033471750535330226,0.06261100996531663,0.11533077773825899,0.09823729566566818,0.06664194736180665,0.0854459058707088,0.06719443504067561,0.028715775433406254,0.03618436120926497,0.40616674117956364
TCGA-CQ-5334-01A,0.02778787938087464,0.08325572075626254,0.0948840034105024,0.0790687699475191,0.08084077287486885,0.0999132304305897,0.08144667184685388,0.07077125906432806,0.06409367065599496,0.31793802163220575
TCGA-HD-8635-01A,0.03343960114423891,0.10863628889462126,0.11637302300415528,0.08792661250929582,0.08978060555029455,0.08582866844338297,0.04161682206061284,0.08740267024735672,0.061852542617203035,0.2871431655288386
TCGA-CQ-6225-01A,0.03818576804108092,0.09779116884725418,0.10659883355213587,0.07789441135318638,0.07976453307315515,0.06489487641280954,0.05819205052010877,0.07240123564772137,0.07072733152028382,0.333549791032264
TCGA-CV-7250-01A,0.024561772119149748,0.09516311176161991,0.11559645525300871,0.07080960872263548,0.08037748949205044,0.07247874771100926,0.0728410837243973,0.06450483544569635,0.09289413600317177,0.31077275976726104
TCGA-F7-A623-01A,0.03261782259001084,0.1022247401201192,0.1220715026368117,0.06575653090573777,0.08325669068842938,0.07280884127435978,0.07264716470284778,0.06382517643392016,0.15339879437328308,0.23139273627448032
TCGA-CN-5355-01A,0.022924302660307927,0.0896806891676378,0.1165212456085661,0.07132446470640369,0.07860125501632828,0.07493595193768568,0.053952988561746025,0.049373509226318016,0.061476919277756135,0.38120867383725027
TCGA-CV-6934-01A,0.013360616908241984,0.05335949635497222,0.08745133934560514,0.18729381184066327,0.08696738806833149,0.08123461345920918,0.05590780175584542,0.03589746408069299,0.012736343008951254,0.38579112517748687
TCGA-CN-5356-01A,0.036050860092699775,0.07831593679622743,0.10890649413950855,0.07967493060664935,0.06782361243041427,0.08983857279028386,0.057748259758201505,0.05386294638405205,0.042149639619392935,0.3856287473825704
TCGA-CV-7406-01A,0.024139425865057282,0.08499749331300738,0.1298182169318816,0.06912115208321319,0.07706928051294851,0.08275324009051513,0.059046193680397284,0.12066911162034995,0.07854073806744273,0.2738451478351869
TCGA-CV-6943-11A,0.03724805731794112,0.08600420742914974,0.13269294803426968,0.060639226043713676,0.07573271607691923,0.0883154061052726,0.08134931559258217,0.06445233913927975,0.0655411297404312,0.3080246545204408
TCGA-CQ-5324-01A,0.02583229502672699,0.09091385840526645,0.11735336726309067,0.0906506239301761,0.08298520401630112,0.07726897697712905,0.06494078677718668,0.07387534076679862,0.05980024337288073,0.3163793034644435
TCGA-CQ-5333-01A,0.03514685694311252,0.09160148167892253,0.08818983590035541,0.09594558471765609,0.09963954980330768,0.09633689169695486,0.09409607500582404,0.07396947831914495,0.07824859852564162,0.24682564740908025
TCGA-CN-4737-01A,0.0226042952199497,0.11277770606480321,0.11135756350621834,0.09960018220512286,0.0886138008731455,0.08690827331724206,0.03825681433254925,0.06130453649414701,0.0616434945551733,0.31693333343164887
TCGA-C9-A480-01A,0.023444057088810442,0.10287690422268245,0.1354100289841532,0.062099991667515675,0.08025770244132238,0.0908824464116454,0.06581165881215896,0.06624368157594379,0.07023442732638632,0.3027391014693814
TCGA-D6-6824-01A,0.029029516428159752,0.1215516751996792,0.11969122739958143,0.06899715476550299,0.10739265609242629,0.0826900591706878,0.09104405065519966,0.056747575170237756,0.02061752624974354,0.3022385588687817
TCGA-CN-A63T-01A,0.032132470489900984,0.09664887540716251,0.09705407106365072,0.0656720373007842,0.07574330541498202,0.08788182791260886,0.0714752121289654,0.061318232629540906,0.07019277456327536,0.34188119308912895
TCGA-CV-7252-01A,0.026649964140261176,0.09854405500779381,0.1210434639424593,0.08119487164493859,0.07834674451003512,0.08776315098865488,0.043759278495742585,0.055299463879391,0.03869240061470838,0.36870660677601513
TCGA-CV-7255-11A,0.029885090449121514,0.10298305835035493,0.15678369651824828,0.10313374892053125,0.07448016517931412,0.06954118800007342,0.06601749650408792,0.04639963072039648,0.0475149157409494,0.30326100961692254
TCGA-CV-6003-01A,0.029147796863565,0.08883875915360084,0.11617114755935305,0.07998499439863496,0.06555760871285052,0.0754818691135906,0.06349354767887748,0.06857500149708644,0.07640694608248465,0.3363423289399564
TCGA-F7-A50I-01A,0.03778374161103082,0.08245126063261528,0.12559333935920386,0.09903503938588218,0.07722227999836843,0.08146574870839285,0.04470230742632261,0.07398012832387876,0.057492990671202816,0.3202731638831025
TCGA-CV-7407-01A,0.0239730474204818,0.08374368256797207,0.1327499151636545,0.07646684747398946,0.08377538732296787,0.05962726234433567,0.07003227191097636,0.06044175678009753,0.059435693828384886,0.34975413518713977
TCGA-CN-5366-01A,0.028402885975251688,0.08336921381038753,0.1276536460906981,0.0826518123332374,0.06855433862939174,0.08465659926964667,0.05423618384495338,0.05299447479834185,0.050730167400717084,0.36675067784737453
TCGA-CN-6011-01A,0.035968864603253846,0.0932511947377563,0.11629662733401969,0.07006267344291199,0.07841706854080777,0.08268450552371666,0.04483757640279441,0.06700195203160347,0.09979610623388528,0.3116834311492507
TCGA-F7-A61S-01A,0.030783573435656072,0.09024465227142259,0.08819066085366811,0.07400931096333431,0.07431268297208705,0.08179390261958282,0.067547711573412,0.061122225800017624,0.10311523940336731,0.3288800401074521
TCGA-CV-7433-01A,0.02765550390653114,0.05146968314012813,0.10679803176289504,0.06503537205586035,0.10693324383985825,0.10051800872297446,0.0656410063304834,0.04621512521468853,0.055544291920457046,0.3741897331061237
TCGA-CR-6480-01A,0.033601748563201604,0.08104230914926563,0.13080403692992532,0.053875232160867745,0.07661260229026705,0.10466618372888417,0.07318289738674509,0.05787400440208521,0.15681872364309338,0.23152226174566495
TCGA-CV-7423-11A,0.024018519927988577,0.10684046155683206,0.14265085002861314,0.09474698539156463,0.07201066499280045,0.08256400802423894,0.06979571551094693,0.0668361177761222,0.07739794686544776,0.26313872992544535
TCGA-CV-A45O-01A,0.033449638265921906,0.12091360242606516,0.0958912707292907,0.06962843298940144,0.08301247881517931,0.09641918787266993,0.050387164488440286,0.083219242395011,0.0965663038450586,0.2705126781729617
TCGA-CV-6933-01A,0.018939510554799525,0.070558717057406,0.1279849437623064,0.06474982367351727,0.08104316205970323,0.08843797954894728,0.050613601984637366,0.055178575278168836,0.04706596345967442,0.3954277226208397
TCGA-CV-A45V-01A,0.022688322816250085,0.08320933324912827,0.13398597884693045,0.1079813532075013,0.07793916571334097,0.0979390639960451,0.05473166175910744,0.07314020674034194,0.06089472705458363,0.2874901866167708
TCGA-CN-A49C-01A,0.030252529072906383,0.07941331430086136,0.11198875405259776,0.08897619671368537,0.07562840441236376,0.08606846183705105,0.05615507459533976,0.06923673927060471,0.0912551946410365,0.3110253311035534
TCGA-DQ-5630-01A,0.0310044504598022,0.06955354043767947,0.09940674607682891,0.13318179987843123,0.11514116487619616,0.09701358037472257,0.06480643418241538,0.03364311471192177,0.042080780672564766,0.31416838832943766
TCGA-UP-A6WW-01A,0.03584357017774848,0.07431305706844292,0.11376576699698586,0.10440617773425175,0.0766882757335301,0.08912897947016236,0.04273202272823132,0.050379669554998285,0.04954135181280678,0.36320112872284205
TCGA-CV-7406-11A,0.031018525330146113,0.10608918518647725,0.1386146311278146,0.07599020072064348,0.08455784918310813,0.06323645364096946,0.054080918773398406,0.17060179770903927,0.07524616691766892,0.20056427141073438
TCGA-P3-A6T5-01A,0.027867770907605432,0.08907076565992486,0.11829583448955672,0.08496612764005347,0.08198840701115037,0.07410761121925276,0.06125950925573018,0.06718502976154525,0.055201485753461246,0.3400574583017199
TCGA-CV-7261-11A,0.02737257620791334,0.10740090668638995,0.14477333215046004,0.08077017714880019,0.06546262073090627,0.08600158590541557,0.05581606771174254,0.07117497978134711,0.047488751618217216,0.31373900205880784
TCGA-IQ-A61J-01A,0.02341589790902661,0.09455606170860102,0.10745008122065206,0.08378547868035192,0.07495896356587525,0.09038239411783691,0.05489408071980175,0.04710780143708716,0.031113908481374127,0.3923353321593932
TCGA-CR-7379-01A,0.046613528125863106,0.07228486636605705,0.12826519761595517,0.08584195989866092,0.08025542719418995,0.08220231609951395,0.05635765531334334,0.05595415719191277,0.03475244123315618,0.35747245096134767
TCGA-CV-A45Z-01A,0.032516935418009534,0.10144461516038822,0.12288092531869958,0.08625396224870271,0.078616333506693,0.08467069889435447,0.05110170531896976,0.07405614207080288,0.052456067436389246,0.31600261462699064
TCGA-CN-4742-01A,0.03099655603803421,0.08861125140556816,0.1275835191104447,0.07162348031362537,0.06465155376450117,0.044559361717518536,0.05216472497864816,0.04498000366747697,0.0650403414035397,0.409789207600643
TCGA-CV-A461-01A,0.037748138695911954,0.10949001643101243,0.1300208873806973,0.07287680943983552,0.09521137414806385,0.09803794433566057,0.054122529473765994,0.065628100766589,0.062062068920271336,0.27480213040819207
TCGA-CR-7388-01A,0.029813014075526008,0.09044614584021529,0.13721847674625343,0.07016460396001174,0.08042053035645465,0.08338286548341198,0.05800078180437102,0.07272964940529829,0.07807530606941653,0.29974862625904086
TCGA-BA-A6DE-01A,0.03156186573145534,0.11194127458458043,0.0972140628196744,0.11031601632019229,0.08531435658799562,0.07915199467740125,0.05660565032740303,0.06779720287280845,0.059259690346696065,0.30083788573179304
TCGA-CV-6948-01A,0.02526106174240503,0.08340746711126339,0.1202064616855913,0.06798266339989123,0.07634027741945582,0.08619578243989587,0.06837232360091525,0.056975731078608934,0.06760743991257459,0.3476507916093986
TCGA-BB-4227-01A,0.03144870974203443,0.10036615756826069,0.11491517660299776,0.0741162890758666,0.07554327451254067,0.07896465659380351,0.06830362399707303,0.0783895256412682,0.06955132618589496,0.30840126008026025
TCGA-P3-A6T4-01A,0.03319519875402897,0.07628126093071308,0.13358990878576887,0.07532515298445579,0.08735253265268225,0.0856108435792459,0.05342166914165742,0.08651539487131034,0.06032682183348832,0.30838121646664923
TCGA-QK-A6V9-01A,0.03812818168354993,0.0931756141892407,0.12005034534573306,0.06166567629824045,0.0960215435194814,0.09711876608563011,0.07511722344363081,0.06213154915250088,0.20964030388125957,0.1469507964007332
