"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CQ-6222-01A",0,0,0.0393962420076488,0.0357441998887036,0.15596001535268,2.2577799901657e-07,0.258278038733519,0.00138853257515062,0.00845276503230418,0.500779980631994
"TCGA-IQ-7630-01A",0,0,0.049879578804077,0.060320733816388,0.00823508292846733,2.72014219941031e-06,0.000222047215760811,0.0105765218473683,0.023695295817654,0.847068019428085
"TCGA-CV-7103-11A",0,0,0.0692513864092531,0.0635657036547171,0.00425855899676588,1.28644726572649e-05,0.0632448694619057,0.0395380351966596,0.0097132813377033,0.750415300470338
"TCGA-D6-A6EP-01A",0.00625770112356871,0,0.122950763410036,0.384641291906946,0.00547294232552789,0,0.00802869928156685,0,0.00520322029538131,0.467445381656974
"TCGA-CV-7250-11A",0,0,0.0689159224003141,0.0404887588298186,0.067643848119178,0,0.380030018405958,0.0348123293481499,0.0264744632283205,0.381634659668261
"TCGA-D6-6825-01A",0,0,0.0732147342838603,0.0306504439254524,0.0705352122961369,0.000117194891383878,0.0061537583902768,0.0068350761528829,0.0479027297900933,0.764590850269913
"TCGA-CV-5432-01A",0,0,0.0228718073844945,0.0222461264624282,0,0.000163176118159099,0.00144194321731761,0.01428579054856,0.00473998465328039,0.93425117161576
"TCGA-CN-6013-01A",0,0,0.0886407335555027,0.0329975360600731,0.211541529140179,2.18268466344851e-06,0.00580400472793745,0.00887648914762933,0.0616117110510977,0.590525813632917
"TCGA-CV-6939-01A",0,0,0.231883108864527,0.143728761311216,0.0722778040779662,0,0,0.204037712530315,0.0753891640261404,0.272683449189835
"TCGA-CR-6477-01A",0,0,0.0578136953444243,0.0838714276031558,0.0449759073865403,0.000301288136638332,0.0008897172129667,0,0.0106366563323006,0.801511307983974
"TCGA-WA-A7H4-01A",0,0,0.113259754945561,0.145792766024108,0,0,0.0490997923963991,0.222101134096095,0.0226784003496851,0.447068152188152
"TCGA-CN-5358-01A",0,0,0.129981707968629,0.206024503257875,0.129958029602286,0.000624135783577802,0.01844241218873,0.00587598355570633,0.0437447900276292,0.465348437615566
"TCGA-CR-7397-01A",0,0,0.0900782775769024,0.302244835997737,0.0386978116518733,0.000334888719491749,0.00573821242674522,0.00457927832587387,0.0117224353577866,0.54660425994359
"TCGA-F7-A61W-01A",0,0,0.0477204211742453,0.0218018121360876,0,0,0.00713104242911061,0,0.00947592944928776,0.913870794811269
"TCGA-BA-5558-01A",0,0,0.0593014691241686,0.0282203968224801,0.0292967217272554,0.0011899443688806,0,0,0.0144629656895122,0.867528502267703
"TCGA-CV-5976-01A",0,0,0.05485483382045,0.0537751398459778,0.000146571540649609,0,0.0377783748131846,0.0067145855958599,0.011782846967633,0.834947647416245
"TCGA-CV-6954-01A",0,0,0.0582530108113109,0.070934847918638,0.0394992864514377,0,6.57014026718593e-05,0.00522308511319638,0.00543346463715396,0.820590603665591
"TCGA-CR-7395-01A",0,0,0.0668724476392246,0.0540184123804111,0.0995335662029047,0.000275312127706227,0.000143682515194652,0.00105184980260281,0.0228963765836748,0.755208352748281
"TCGA-CV-7411-01A",0,0,0.0254274279247393,0.0586277125721016,0.00131120224282829,0.000111095625575213,0,0.00116411256299221,0.00607591880713639,0.907282530264627
"TCGA-D6-A6EQ-01A",0.000395539503392315,0,0.0249064106892566,0.0328518777056151,0.0198884895339627,0.000305708380199213,0.000331899692371602,0,0,0.921320074495203
"TCGA-CV-7095-01A",0,0,0.0288531025663788,0.0349403263777098,0.00584697182817483,0,0.00978486348386352,0.000602909008838662,0.00487283485286667,0.915098991882168
"TCGA-CV-A463-01A",0,0,0.0224462281354726,0.0122427252511388,0,0,2.3650306645593e-05,0.0149992511371321,0.01208519246975,0.938202952699861
"TCGA-CN-4722-01A",0,0,0.0473539580199377,0.122728713409298,0,3.5918030672955e-05,0,0.00310941416650365,0.00325921748456489,0.823512778889023
"TCGA-QK-A8Z7-01A",0,0,0.0606254793219834,0.0563245314078124,0,0,0.00182093182512048,0.0197407563237443,0.0236940727641578,0.837794228357182
"TCGA-CV-6961-01A",0,0,0.0815749741157075,0.127794070995469,0.064906898644808,0,0.0968114634673105,0.000784105131211453,0.00560666540456692,0.622521822240927
"TCGA-CN-5365-01A",0,0,0.0191689515823545,0.00426969504541885,0.0260667949613962,3.83223662578448e-06,0,0,0.00476607716178964,0.945724649012415
"TCGA-CR-5248-01A",0.000679452796082548,0,0.0552311807505,0.0481896394940877,0.145121191671701,9.32429274169746e-06,0.000386301996668963,0.00559627963727506,0.189142450985968,0.555644178374976
"TCGA-CV-6962-01A",0,0,0.0337617540528026,0.0464557200908634,0,0,0.00154634599775642,0.00238264431513012,0.00750272689853278,0.908350808644915
"TCGA-D6-6517-01A",0,0,0.0532677551945844,0.0212086186285301,0.0137783116886858,0,0,0.0302983958254137,0.00852081674427882,0.872926101918507
"TCGA-CR-6491-01A",0,0,0.0235022049027837,0.0139749790949045,0,0.000117436154363011,0.000406086321987298,0,0.0068034540910977,0.955195839434864
"TCGA-CV-7242-01A",0.00773199294977141,0,0.0603930690632872,0.0808056622763098,0.0344723581515547,0,4.17111271137292e-05,0.189151841287385,0.0451984136269604,0.582204951517618
"TCGA-CV-A45R-01A",0,0,0.0792185345971429,0.0825794270992232,0.00665877713836416,0.000286418317430518,0.0138371642714026,0.00426191257983609,0.0232851415171765,0.789872624479424
"TCGA-KU-A66T-01A",0,0,0.0357720889148228,0.0348205418829089,0,0,4.91720069433181e-05,0.00785276841337717,0.00907272865301803,0.91243270012893
