"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-CX-7085-01A",0.0240369026361946,0.0019068821486426,0.0742423859582652,0.034157869178699,0.143842737238653,0.00224022343659585,0.0866394512316715,1.26818631804219e-06,0.00623168204942221,0.626700597935538
"TCGA-F7-A50J-01A",0.000739253226541453,0.00083847687012037,0.0110584568496421,4.96742232708389e-05,0.0249013490286677,0.000919301165837081,0.00292113518818475,3.57146950083849e-06,0.00380502259597625,0.954763759382259
"TCGA-CQ-6228-01A",0.00277395598577687,0.0211947252384506,0.0375430767408426,0.0255164428412947,0.010269029805233,0.000589609091200629,0.00012008986799324,3.10208847303086e-05,0.0032288597901773,0.898733189754301
"TCGA-CQ-6222-01A",0.000106616464147895,1.05160693265752e-06,0.0185162164664159,3.5261292181411e-06,0.100379304924958,2.37729230166808e-06,0.53234708250585,0.000641559534665072,1.19287494665862e-06,0.348001072200564
"TCGA-IQ-7630-01A",7.48856454390984e-06,0.000713913943697185,0.0120344907176872,0.0141553023027777,0.0415621378339027,0.000422202178655891,0.00110818329302098,4.23512113567949e-06,2.25565465459118e-05,0.929969489498033
"TCGA-CV-7103-11A",3.79850487494048e-06,1.36084227031072e-05,0.03604254553755,1.04652921135531e-05,0.0382626817854769,0.000994559078646211,0.0797020701848957,0.000134129817330919,2.88447172267969e-06,0.844833256904686
"TCGA-D6-A6EP-01A",0.0152172951109523,3.45610638692246e-06,0.0916649730458337,0.428567145506811,0.0588546739996553,0.000114361818439718,0.00302014640397719,2.4936990721018e-06,3.762584842412e-06,0.40255169172403
"TCGA-CV-7250-11A",0.000369749674545285,3.89661036948219e-06,0.0127835865976772,2.5873660457355e-06,0.0522606528107007,0.000416394333106789,0.606856562176176,1.78616819447766e-06,6.72153880153215e-06,0.327298062724383
"TCGA-D6-6825-01A",0.000565325225890138,0.000671685932231657,0.0334487188610892,0.000283487193410564,0.0874410381676914,0.00162134644681439,0.0196110776204626,2.19574384967179e-05,1.02351797714897e-05,0.856325127934142
"TCGA-CV-5432-01A",0.00729539966795611,1.45171551324756e-05,0.036669432913463,0.00969665907755022,0.0453818088965858,0.00263590031668006,0.00794844623421668,0.0285061141401481,3.61831772720866e-05,0.861815538420995
"TCGA-CN-6013-01A",0.00196057855840157,1.85739251847645e-05,0.0203719949575683,5.12385214702133e-06,0.1443588669452,0.000751437396514046,0.0121481554739759,0.00124743387357383,1.84775465801466e-05,0.819119357470854
"TCGA-CV-6939-01A",0.00666029315192178,0.00292683091728398,0.0738940683421057,0.0254250743800783,0.095256224843969,0.00274039246510625,0.000859934665939691,0.0509418468432456,0.0225329344564245,0.718762399933925
"TCGA-CR-6477-01A",0.00261697193088271,1.26369996460344e-05,0.0409751544478494,8.32579721787428e-05,0.0674814383128064,0.00293638543910026,0.00462432991084206,0.00430977729608939,3.84260928719077e-05,0.876921621597733
"TCGA-WA-A7H4-01A",0.00287011267224126,0.000432053801670919,0.054647825956294,0.0225672539814915,0.0408786882459001,0.000781901652298057,0.192521247161162,0.0756213680807138,4.70928367122416e-05,0.609632455611516
"TCGA-CN-5358-01A",0.0193595948487166,0.00216305363202528,0.097396161565236,0.0495762074695169,0.163626060779124,0.00464308294652894,0.0656487916297024,0.00261721677864334,0.00799207844941858,0.586977751901088
"TCGA-CR-7397-01A",4.30291835256325e-05,0.000391551748020412,0.0605961447436863,0.0600211153437658,0.0806295301525962,0.0034474404621079,0.0300329174848543,2.89823605606281e-06,3.39008067551155e-05,0.764801471838632
"TCGA-F7-A61W-01A",2.20495302030388e-06,1.59918762632332e-05,0.0130026845103795,5.96110095523341e-05,0.012865012361056,0.000220465415349836,0.0273390257641067,4.67802798445166e-06,7.90554769812769e-06,0.946482420534589
"TCGA-BA-5558-01A",0.000622817110444897,9.90404594366004e-06,0.0356321160298847,5.5941130657089e-06,0.0659631606171006,0.00644998097927839,0.000120012921545343,4.3393539808627e-06,6.36224466318586e-06,0.891185712584093
"TCGA-CV-5976-01A",9.06754026553776e-06,5.11485103305593e-05,0.0213750950495871,0.00373294502078819,0.0279235986112226,0.000252549629121416,0.0920621460884624,3.03413966600581e-06,2.33043245470703e-05,0.854567111086009
"TCGA-CV-6954-01A",4.71505471852907e-05,1.63562821433962e-06,0.0182475838939793,3.13348977932831e-06,0.16767649623559,2.57240133548743e-06,0.000709409779670045,8.36890671439412e-07,1.20484807684101e-06,0.813309976285498
"TCGA-CR-7395-01A",0.00506842777439303,1.03983571503328e-05,0.0369925312507671,1.5929517793766e-05,0.140494158156667,0.00213306898247035,0.000890419043873541,0.000353465661685361,9.87867736303141e-06,0.814031722577837
"TCGA-CV-7411-01A",0.00130953633854865,0.000289259784371377,0.0181277815341735,6.54442648986962e-06,0.013501316385861,0.000566048180536337,3.39225381549391e-05,4.07201887862828e-06,0.000688901344360332,0.965472617448625
"TCGA-D6-A6EQ-01A",0.00171130553013105,2.20793644993145e-05,0.0248168198822129,4.60441045248191e-05,0.0627480417522124,0.00187660779930902,0.000187710397786843,2.56392706405347e-05,4.732062442273e-06,0.908561019836241
"TCGA-CV-7095-01A",0.000912810296271956,1.50905757036919e-05,0.0115364372171668,1.72327336223597e-05,0.032297249937685,2.19252790153261e-06,0.0347400450445125,2.25889923212896e-06,2.52821518567856e-05,0.920451400616047
"TCGA-CV-A463-01A",0.00170878380581134,0.000384238306220595,0.0117700797284267,7.43561152831589e-06,0.0222254260965269,0.000429411472908241,0.000113491773369469,1.47917742390998e-06,0.000402805372933152,0.962956848654851
"TCGA-CN-4722-01A",0.00627469091549902,7.88432039434061e-06,0.0668210207249139,9.77141355639249e-05,0.0133791293357696,0.000402809199183586,0.000165521778946973,0.0129192060946402,2.56942380072557e-06,0.899929454071288
"TCGA-QK-A8Z7-01A",0.00563491538709197,0.00288825010369813,0.039475918573262,0.0138490803869209,0.0296955742796905,0.00166983513744686,0.00313149922892384,0.000461601512767699,0.00427550015709548,0.898917825233103
"TCGA-CV-6961-01A",6.50339683227454e-07,1.78126035910534e-06,0.0299090299714703,8.03582709328336e-06,0.123113683015825,7.43398743417145e-06,0.282862346132211,7.98451290836324e-07,2.26110943413173e-06,0.564093979905198
"TCGA-CN-5365-01A",3.68323581610615e-05,2.944248326084e-06,0.0107629465035202,0.000264522703602353,0.0328637044752387,0.000169101622715357,6.513984333748e-05,2.06071640529055e-06,2.56329134568969e-06,0.955830184237348
"TCGA-CR-5248-01A",0.0311917217878137,0.00085250155353775,0.0246342554385625,1.46836439347284e-05,0.245920936645579,0.0010679072042641,2.11607853467584e-05,0.0110639319687019,0.005604757008962,0.679628143963297
"TCGA-CV-6962-01A",2.18352683549385e-05,1.03829832589559e-05,0.0745497016022389,0.0122544013362213,0.00695011295289092,0.00041709882000698,0.00384089047196068,1.8489128963849e-05,0.00420491177251897,0.897732175663585
"TCGA-D6-6517-01A",0.0076848461757733,2.4894745961378e-05,0.0273901738825229,0.00200030408650436,0.0664913935458787,0.000439982538585856,4.98787617584577e-06,0.0284148028461966,3.80306983855461e-06,0.867544811232562
"TCGA-CR-6491-01A",0.00209513404780326,0.000539212131575789,0.0188757262630796,1.21136724323385e-05,0.00665476437343885,0.000794778702657374,0.0010082050991661,2.61582371026911e-06,1.10086678156321e-05,0.970006441218321
"TCGA-CV-7242-01A",0.0302016190901722,0.00203814224564891,0.0276109608174554,7.0155827261304e-06,0.0866846390504581,0.00399718610617574,0.000341777361124384,0.0851352707248369,0.00874326305395405,0.755240125967448
"TCGA-CV-A45R-01A",0.000651414184290815,0.000975294649173816,0.0366470079887686,0.000222035212927936,0.0367109045372645,0.00210237541394322,0.0483499102076402,2.55337715959311e-06,0.000148991941033182,0.874189512487798
"TCGA-KU-A66T-01A",7.63652355559279e-06,0.00144490075607235,0.0066333104638277,0.00232547755303833,0.00339517666320724,0.0001260339168432,3.21831285660533e-06,2.93373581661138e-06,0.000682811700573842,0.985378500374209
"TCGA-BB-4223-01A",0.0125912440597001,0.031586853708547,0.0381446795174021,0.0108307769477436,0.110857325854998,0.000771391949101136,0.0020685984592921,6.8066218647144e-05,0.0174720425399573,0.775609020744612
"TCGA-CV-A468-01A",0.00739565602577373,1.7762165303035e-05,0.0331539130661565,0.0115194779738322,0.15382381365807,0.00175701680127871,0.0391048990221485,7.31446063212191e-06,8.79076259780074e-06,0.753211356064208
"TCGA-D6-6516-01A",0.00114111356250904,1.01520855147646e-05,0.029223690596728,6.5517587899251e-06,0.0407635929043286,0.00351303743012619,7.3614040134475e-05,1.47907653717808e-06,3.65099097158641e-06,0.92526311755436
"TCGA-CQ-6219-01A",0.000661476078072959,1.9913132723172e-06,0.0238992442611982,1.62611715863059e-05,0.252792982350921,0.00157341512760032,0.0170188742025412,6.54702003834666e-06,2.28102756798464e-06,0.704026927447202
"TCGA-CR-6467-01A",0.0337243599198171,0.0344664835286025,0.0449007935705385,0.00421824910891151,0.119395073457767,0.00166763658160607,0.000956751766198202,0.0029648586702698,0.0441845848214765,0.713521208574813
"TCGA-CN-A497-01A",0.0086909065829288,0.000509405781597734,0.0693357671338812,0.0490546407385262,0.0836436623897292,0.00436660867774781,1.10634329269102e-05,1.54599396004151e-05,0.000220651185228224,0.784151834137834
"TCGA-HD-A6I0-11A",0.00209988441345707,3.13151504746359e-06,0.0947116529450823,8.11555006784164e-05,0.0239547909915071,0.00362751690765216,0.483241757854288,1.82740670337135e-06,0.00510384455998751,0.387174437905596
"TCGA-P3-A5QE-01A",0.000863755298012471,0.0732169417194957,0.00933085210214641,7.66772057401647e-06,0.0629744794883007,3.87537322331463e-06,3.31735361578491e-05,2.73806368980358e-05,0.0353563081587513,0.81818556596644
"TCGA-CV-7102-01A",3.48136147378237e-06,3.11356980546256e-05,0.0524623913613655,0.0334036732660906,0.0332113287172528,0.0004610521732199,0.121596652222087,1.04724044415488e-05,0.000628238422889065,0.758191574373125
"TCGA-CV-5443-01A",0.0442802729553352,0.00738821015746079,0.0376996621465718,0.0326482000582584,0.178240988549648,0.0015484703292902,0.00148679308144117,0.0151502809062282,0.00271721652849061,0.678839905287276
"TCGA-CR-7377-01A",0.0021521884918258,0.00242245759259476,0.0730487380982135,0.0440910972595961,0.157503795461412,0.00491748828689557,0.0746833433313529,5.0875080047012e-06,0.00548487857087795,0.635690925399227
"TCGA-CN-6016-01A",8.05800319355462e-05,2.44208258678683e-06,0.0424402088098915,0.0553217774867218,0.0796501517703129,0.000929145495629253,0.338034942979406,2.39724800889955e-06,2.59535431887258e-06,0.483535758741188
"TCGA-BA-A6DG-01A",0.00030756884167403,0.000274901008730211,0.067269275595059,0.0948152155847435,0.0345015212405563,3.3663244576506e-05,0.089440373459426,2.52325753817192e-06,0.00999641124143826,0.703358546526258
"TCGA-CQ-A4CD-01A",3.73255638550119e-06,0.0587539983916921,0.0181455906048702,1.36876675284018e-05,0.0700810301720874,2.20482547920196e-06,3.86152818633497e-05,1.66908292102987e-06,4.46690877216486e-06,0.852955004508401
"TCGA-F7-A50G-01A",0.00199652470392024,7.18738443844092e-06,0.0185922690630451,8.52359406379196e-06,0.074453962284085,0.00145573289755639,0.00243733421458921,0.00569120683438221,4.79211984702188e-06,0.895352466904073
"TCGA-T2-A6X2-01A",8.67787324256373e-05,5.91038432772502e-06,0.0145732840565434,3.11721948246713e-05,0.081717563766894,6.99263664311088e-05,0.000156263786999549,3.57563274265674e-06,4.96608901798098e-06,0.903350558989793
"TCGA-BA-5559-01A",0.00898280224234391,0.00204590051070285,0.0487659245567974,0.0203569623022652,0.203210557703675,0.00175837835876445,0.257004691093949,0.0298669105427938,0.0113375470296864,0.416670325659022
"TCGA-CN-6021-01A",0.0121367178507618,1.31110261990963e-05,0.0596079363131758,1.27779872115431e-05,0.0203652098554354,0.000438144673188103,5.08983573781875e-05,0.00151143723385406,7.18016322349313e-06,0.905856586539573
"TCGA-CN-6020-01A",0.00176475999217822,0.00289265412535767,0.0398809681845711,0.00308565078874576,0.0260473387435107,0.00113493991699319,0.00288939593019717,1.57996162159237e-05,0.00360118966589746,0.918687303036333
"TCGA-BA-A6DJ-01A",0.000348959932157801,3.54362408157036e-06,0.0101548894619184,1.00268819292384e-05,0.145462346646401,0.00075162740857878,7.20667285865998e-05,1.57536747170563e-06,3.44229655819164e-06,0.843191521652317
"TCGA-BA-A6D8-01A",0.00410360856670338,4.05840388086165e-05,0.0742838854569525,0.0573617003501925,0.0323095319217132,0.00421109325150069,0.000183348107748071,3.13045858874736e-06,6.43976089390274e-06,0.827496678086898
"TCGA-CR-7376-01A",0.0069914207709701,0.000280592225793052,0.0829531776268892,0.160664211439983,0.234407800904483,0.00486185355763833,0.0274653377114565,0.0296375237001872,0.0247002868051944,0.428037795257405
"TCGA-HD-A633-01A",2.74034955977195e-05,0.00306290351239856,0.0223286952137531,3.27354142136309e-05,0.0170534206436747,0.000427246597123308,2.50796615722716e-05,0.000156897705828212,0.00233127817018109,0.954554339585657
"TCGA-BA-6871-01A",0.00398423909128359,1.89246193254254e-05,0.141515774096246,0.137448256739325,0.00864399739123702,0.00486997824562277,1.90666283472914e-05,2.09825736120075e-05,0.040560465985128,0.662918314629873
"TCGA-CR-6488-01A",3.44632008300514e-06,0.00103305844094399,0.0497305562113548,0.0211542623929318,0.0661316211898333,0.00567502578291238,0.114986322957443,2.92506863063117e-06,0.00817427311008522,0.733108508525782
"TCGA-CV-6959-11A",6.8692088360756e-07,6.37414413478949e-06,0.0267382515098595,2.39322177949492e-06,0.0593721260713998,0.000132047326901533,0.398049508265034,8.53616872256304e-07,1.37934818069125e-06,0.515696379574955
"TCGA-CR-7364-01A",0.00707353416804858,0.00486837642794851,0.0391656307191004,7.32507674391406e-05,0.0360570918426194,0.00406818654351906,0.000308544923132603,0.00838347643565856,0.000450261344702891,0.899551646827831
"TCGA-CV-7421-01A",0.000226557982016281,0.00302193137569472,0.0809517677068112,0.145137084682119,0.0414395569625855,0.00174967341137531,0.000225971077318103,5.39643725471693e-06,0.00492705661073779,0.722315003754088
"TCGA-CQ-5323-01A",0.0114903685743648,1.15084437374104e-05,0.0272769804311673,1.22498873651842e-05,0.0667909143497641,0.00123823921640598,9.80526758473435e-05,2.37004990973819e-06,7.01891464281582e-06,0.893072297456795
"TCGA-UF-A718-01A",0.0089185775323465,1.55761722351411e-05,0.0285514214250581,1.30785374222818e-05,0.0450235070360189,0.000866646813200122,1.22706489193726e-05,0.00693341920231342,1.38866893614894e-05,0.909651615943125
"TCGA-KU-A6H7-01A",0.00269648997353797,0.00689238413182934,0.0225254466885341,0.00162378816044699,0.12655320440664,0.000382546736548213,0.000202511560641827,1.81649975869099e-06,1.6933968681799e-05,0.839104877873381
"TCGA-CN-5363-01A",0.00476398242870381,4.98640226080857e-06,0.0417532792257629,0.0750874342979081,0.0583114026564323,4.39345030995947e-05,0.0322727724429723,4.28819411543673e-06,1.32306876396107e-05,0.787744689161105
"TCGA-CN-4730-01A",0.000413131757047614,0.000127109725184373,0.0222805744040087,1.87132740283388e-05,0.0142239234558287,0.000156473384706314,0.000165788637326421,0.000207234075174697,0.000611561381510352,0.961795489905184
"TCGA-CN-5370-01A",0.000331876604201874,1.31313305253747e-05,0.0735557243592208,0.0693381145959629,0.138384799342792,0.000648388562960669,0.0862014558221945,9.92542718241895e-05,0.00770698996701782,0.6237202651433
"TCGA-UF-A71D-01A",0.00203619232253737,5.43155945138421e-05,0.0236592839991785,1.37403007237995e-05,0.0149443201335967,0.00063512162904501,0.000516747192530278,0.00671760868577474,0.000120207692331001,0.951302462449769
"TCGA-UF-A71E-01A",0.00234126409291943,3.61704267148391e-05,0.0161718877172411,0.000673602844239043,0.00670762614231947,0.000148759603045859,2.65650515386465e-06,1.69521560130112e-06,0.00160582395821214,0.972310513494553
"TCGA-CV-7416-11A",1.45082686337922e-06,7.91935710281295e-05,0.00536489906747929,3.77763878992769e-06,0.0244051994058023,0.000703900799611186,0.0258199232025243,1.27450501299133e-06,5.02359472304259e-06,0.943615357388165
"TCGA-CV-7104-01A",0.00160816739369993,0.00122100749100027,0.0260491042753453,0.0133281776837311,0.0851531129920039,0.00274088885892251,0.225061034578464,3.7119087537416e-06,6.31993090233713e-06,0.644828474887177
"TCGA-CV-A45P-01A",0.000389806420449252,0.000599487526973074,0.0146531346126953,1.30378876003304e-05,0.00869939132622847,0.00029976314770313,0.0146857944855132,5.30984330067199e-06,0.000986918902496383,0.95966735584704
"TCGA-CV-7238-01A",0.00275578073624231,0.000387420626407821,0.0463522253017353,1.90102181566703e-05,0.0506389690264639,0.000913615247871341,0.241988333347177,1.04920865579294e-05,0.00108959413329912,0.655844559276089
"TCGA-CV-7099-01A",0.000754282840469507,0.0026191546360947,0.0118556398119613,0.000602525647655311,0.0602493789177041,0.00210813896258939,0.000412308768076234,0.00551953409746653,0.00240595657344617,0.913473079744537
"TCGA-CV-A6JO-01B",4.91391106020395e-06,1.12635996271756e-05,0.00806411716900096,3.63334654115715e-05,0.0753992873958517,0.000235568556111341,0.000102486889998139,1.39894131946991e-06,3.49691400678809e-05,0.916109660931552
"TCGA-CV-5971-01A",0.000506428262122677,2.40159411316932e-06,0.0605237708509691,0.0295202196665061,0.0372890654829699,0.00194964485806192,0.825161036530816,8.73392623090073e-07,4.37092683856214e-06,0.0450421884349797
"TCGA-D6-A6EN-01A",0.0006465104470588,3.55345320785519e-06,0.02429840289388,0.0395575372761198,0.201326133729544,0.00092159897582478,0.000122906438426678,5.80946964628399e-06,5.32136591275459e-06,0.733112225950379
"TCGA-CN-4729-01A",0.00935748861844895,0.00328911233788548,0.0524295628474421,3.00583210713333e-05,0.0340478740454781,0.00640304712652827,7.73963784331655e-05,4.28954277886005e-06,0.000512476092262485,0.893848694689671
"TCGA-CV-6960-01A",2.22747789563986e-06,0.000576019404890448,0.0340276138899478,7.74040276659285e-05,0.0151657435451233,0.000231337974399548,0.000627419629093455,4.71182318278035e-06,0.000200003203849062,0.949087519023952
"TCGA-IQ-A61H-01A",0.00128970841327569,1.29931311726014e-05,0.0389418204243179,0.028562541057841,0.0287151109114238,0.000693310401271441,0.0729805151270136,7.89552376251037e-06,6.85939279470336e-05,0.828727511081974
"TCGA-CV-6956-01A",2.7253264470513e-06,2.38948355669888e-05,0.0145733387265578,8.82338853655128e-06,3.55190371593668e-06,2.3271195670883e-05,0.0944740643375754,4.02370371063315e-06,5.15690030951216e-05,0.890834737579124
"TCGA-MT-A51W-01A",1.90732835363426e-05,5.35271904724162e-05,0.0111529747059232,2.55577053292599e-05,0.0189057766710193,0.000303824539458241,3.04622242277753e-06,0.00348180717627834,4.29213031641455e-05,0.966011491202396
"TCGA-CQ-6221-01A",1.47773821925002e-06,3.72058524923595e-06,0.175829915227574,0.286266319665349,0.0121342941870089,1.53352858642818e-06,2.24848478841377e-06,1.29338642130964e-05,0.0101422562875111,0.5156053004315
"TCGA-CV-7245-11A",1.38523516683553e-06,9.5649783943161e-07,0.0560902160864875,0.0504592007507121,0.00434199603598836,0.00163563990424468,0.812854733546495,8.31480100049296e-07,1.47828769458613e-06,0.0746135621752714
"TCGA-CV-6953-01A",0.0176855703281002,4.47802532076391e-06,0.00890197469236557,5.93558411652144e-06,0.0432208648434742,0.000567457442269841,5.97923177805905e-05,5.66824376549418e-06,3.45213962419979e-06,0.929544806383183
"TCGA-CV-5436-01A",0.00285181940447436,0.00118868372300057,0.0120095511192586,0.012459803694819,0.0279939813551934,0.00255718758289145,0.00902406563283126,0.000192171333628612,0.00119343500958024,0.930529301144322
"TCGA-CN-4738-01A",0.00446026960846124,0.00218233926258394,0.0225294004042304,0.000204482236184482,0.111636247402036,0.00251843654587036,4.01954600650089e-06,0.192199555311573,4.675685685822e-05,0.664218492826195
"TCGA-BA-A6DA-01A",0.00274193241548722,0.000102441402079836,0.00142395767364426,3.11906984777342e-05,0.0118068193056877,0.00135937333249016,0.000364805358650118,9.12163391881733e-06,0.000816988361276823,0.981343369818287
"TCGA-CR-6474-01A",0.00210768353308921,0.00171325643587068,0.0710652683451047,0.0920544846238354,0.0503170392890352,0.004057191672615,0.0760333819778634,0.0051093747350279,0.0087978292201651,0.688744490167393
"TCGA-CQ-5334-01A",0.000817165644256434,1.03101902941964e-05,0.0710965573213629,0.0177304769386356,0.146096393064088,0.000580312340878623,0.000599608008238965,1.75922101046189e-06,4.96118798804947e-06,0.763062456083247
"TCGA-HD-8635-01A",0.000835226918833176,1.60687749080569e-05,0.0196995654939325,4.17163879155335e-05,0.0178146664659121,0.000408694030340517,0.344249970965513,0.0107475135158063,0.00188143093427648,0.604305146512563
"TCGA-CQ-6225-01A",3.48509199968624e-06,0.0200857136679093,0.0112221061567329,0.000264183609701406,0.00647406787930347,0.000114031923471416,0.0115877680849443,3.60771031505413e-05,4.16915092919218e-06,0.950208397331858
"TCGA-CV-7250-01A",0.00135547297067099,0.000305913741432756,0.0178779952316937,4.12294368059932e-05,0.0241685202187503,0.000467912861484121,0.0011352685965678,0.000249414342871534,0.000162957907782582,0.95423531469194
"TCGA-F7-A623-01A",0.0038838869517845,0.00142176837970715,0.0242151509959204,9.3755453344198e-06,0.0287349162948965,0.000394413977314099,9.38308209706279e-05,3.28362387214729e-06,0.0020307420333483,0.939212631376852
"TCGA-CN-5355-01A",0.0105286714205144,0.00541148097535423,0.0745731261127248,0.0209168550018692,0.0243537995847026,0.00201315152296378,0.0652531096438287,0.00026363487114922,0.00355980369579555,0.793126367171098
"TCGA-CV-6934-01A",0.000901583520844489,6.23838670037161e-06,0.118406185786643,0.172727796656001,0.0989711137453593,0.00314187228486667,0.0852921063202548,0.00288854695956141,0.0111830128279791,0.50648154351179
"TCGA-CN-5356-01A",0.00814558716836295,0.000453848680568333,0.124365353867591,0.0151822742990479,0.0263628394506751,0.00141352028232472,2.72939716002207e-05,0.00222070827835881,0.00442137730174895,0.817407196699722
"TCGA-CV-7406-01A",6.48724919903054e-05,0.000778022318810732,0.0408540766766923,0.0148697762154163,0.0262543363475557,0.00105409638967628,0.324200456680772,3.01496036584298e-06,2.52204700410924e-06,0.591918825871716
"TCGA-CV-6943-11A",3.29296821344252e-06,1.08444441741984e-05,0.0140304381051445,7.01045258117715e-06,0.0413809974008035,0.000767640782582399,0.027725808981121,9.29654783941651e-06,5.13803662144601e-06,0.916059532280919
"TCGA-CQ-5324-01A",0.00115895387028402,5.49640391148412e-05,0.0293149298864949,0.00058510864723158,0.0474910680893663,0.00208094707509012,0.000301626615580703,0.000347930102932655,0.00169490815126696,0.916969563522638
"TCGA-CQ-5333-01A",0.0010513605293493,2.11445957691554e-06,0.0199300944407557,0.00170684245681211,0.278674957367279,0.000257911205096065,0.212636704669719,1.67737890243356e-06,2.30573544657092e-06,0.485736031757063
"TCGA-CN-4737-01A",6.19646016689561e-06,0.000362113590640031,0.0401262147653043,0.00928511770345954,0.0406880043095413,0.00172265145558639,0.192013249930083,0.000855467388617045,1.70151316206891e-05,0.71492396926498
"TCGA-C9-A480-01A",6.7284162817781e-06,5.01000232891514e-06,0.00833196573881011,6.58638201959758e-06,0.0190425291258464,0.000152471514296192,0.0230564034507104,1.40232644259274e-06,4.30404683154872e-06,0.949392598996433
"TCGA-D6-6824-01A",0.00591781565036666,0.000180243047640086,0.11563310866293,0.0523892378945209,0.120712797885698,0.00214173298339106,0.000615246279600191,0.319781417430325,0.00899894354082209,0.373629456624706
"TCGA-CN-A63T-01A",0.00422745173693058,1.63080274115896e-05,0.0368105609929992,1.58142374002275e-05,0.118232196667763,0.000383826354377787,0.00580678515222246,0.044782989611437,8.00996844749098e-06,0.78971605725101
"TCGA-CV-7252-01A",0.0017243971756103,0.00135793880400141,0.0494508888847201,1.86292767285919e-05,0.0423759811745253,0.000130430077775129,0.000109720010718543,1.65196196547899e-06,0.00364696747589209,0.901183395158063
"TCGA-CV-7255-11A",2.48355425734338e-05,0.00626401438514558,0.00942642476908636,0.00128155070885426,0.057321617921611,0.00756142906053577,0.0482049573731005,0.070285357650195,0.000252578640733464,0.799377233948165
"TCGA-CV-6003-01A",0.000126175927746771,0.000293677747278906,0.0112358741968104,4.36772309808911e-05,0.00326925394637207,0.00077535512292988,0.00459909469037611,3.72559413559736e-06,0.000534426934277186,0.979118738609092
"TCGA-F7-A50I-01A",0.00181968729144875,0.00168148168161264,0.0208937573262467,0.000101163522769172,0.0453937255151574,0.000416616509238986,0.00010941073771432,0.0269178903345242,0.00275507575003343,0.899911191331254
"TCGA-CV-7407-01A",1.06368990588876e-05,3.7081203498424e-06,0.012148072423654,1.16335707497305e-05,0.0888876276137254,0.00039226295716361,0.00232210911739496,1.93879325515889e-05,1.83328092724737e-06,0.896202728084425
"TCGA-CN-5366-01A",0.000419817845147551,3.98487129671242e-06,0.0369239437151774,0.0107080823046707,0.0440058493526005,0.00053811684533666,0.0137202218832604,2.59529465725306e-06,6.2066414794826e-06,0.893671181246373
"TCGA-CN-6011-01A",3.37628958777491e-06,1.10064119419857e-05,0.0144158813235326,8.37860893245546e-05,0.0107980798104814,0.000246457591823936,5.34615798957196e-06,9.39524128339856e-06,0.000498511703116263,0.973928159380919
"TCGA-F7-A61S-01A",0.000726618343448832,0.000119671555660265,0.0152990973911594,2.35083137117686e-05,0.0570291977755868,0.00057332083296284,0.00059972497908712,0.00105020537123688,1.58814402715033e-05,0.924562773996875
"TCGA-CV-7433-01A",0.00119310577930091,0.000808208205672388,0.0503857103072868,0.058089269807823,0.170401814628828,0.000235362421718484,0.00146276716485975,1.42117096182112e-06,8.98380069159639e-05,0.717332502506633
"TCGA-CR-6480-01A",0.00785144296285666,0.00171347349442142,0.0256244098990611,4.61168139909326e-06,0.0849137553132414,0.00065841701568897,3.28526044295663e-06,0.0134834225402161,2.35969913261505e-06,0.86574482213354
"TCGA-CV-7423-11A",6.54656777547741e-06,8.79286274490155e-06,0.00330448518965099,4.00571919064537e-06,0.0496358218437912,0.000588582442026582,0.116799301057737,1.34012093406802e-06,3.64838965761082e-06,0.829647475806492
"TCGA-CV-A45O-01A",2.22028652767734e-06,9.82951405665438e-06,0.00334123708270973,4.36798244365682e-06,0.0307072243598186,0.000130895183864922,4.81359042907639e-05,3.86087211402663e-06,1.06796502114493e-05,0.965741549163962
"TCGA-CV-6933-01A",0.000563320314505807,0.000924788751810645,0.0235298897967175,0.0351976093053749,0.0668591016680251,5.3856219946175e-05,0.00267913831390545,0.0174823554234892,0.00605154168492221,0.846658398521303
"TCGA-CV-A45V-01A",0.000497156772278842,2.48280803089503e-05,0.025010247958451,9.18173166528123e-06,0.0545709670571537,0.00223457836517514,0.00130051503561188,3.44745130796217e-06,6.8721171903723e-06,0.916342205430857
"TCGA-CN-A49C-01A",0.00502134905416526,0.000117440194415375,0.024338710045798,0.00167150524113057,0.0261437724333429,0.000460135558468295,4.19996819080918e-06,2.75535618769471e-06,6.61311397662334e-06,0.942233519034325
"TCGA-DQ-5630-01A",0.00181588090059828,3.83866446303548e-06,0.0273656717210691,0.00301459014906582,0.160475429747218,0.000638029517479856,0.0355536420524,1.37880676329905e-06,3.92798326628811e-06,0.771127610457676
"TCGA-UP-A6WW-01A",0.0126133587396967,0.0146017539464676,0.0259902148287236,0.0217443256945765,0.121680278738472,0.000773600071643822,4.62124933005566e-05,1.47793397088606e-06,0.000319283817660725,0.802229493735488
"TCGA-CV-7406-11A",0.000418157169467013,9.47114886283804e-07,0.00519704725827597,8.50218738635936e-07,0.00519501835125498,7.81226555027084e-05,0.775216877812892,0.00156120794611001,1.56980662632052e-06,0.212330201666246
"TCGA-P3-A6T5-01A",0.00107307084504402,2.85660378594428e-05,0.0190715677247604,1.88497530582134e-05,0.0274161175365857,0.000649051704545157,0.000121057163896396,0.00300370380334049,1.22730931810727e-05,0.948605742337729
